County,Year,Beneficiaries
Kern,2018,527.0
Kern,2019,674.0
Kings,2015,12.0
Kings,2016,43.0
Kings,2017,98.0
Kings,2018,97.0
Kings,2019,123.0
Lake,2010,49.0
Lake,2011,92.0
Lake,2012,111.0
Lake,2013,112.0
Lake,2014,170.0
Lake,2015,239.0
Lake,2016,310.0
Lake,2017,362.0
Lake,2018,409.0
Lake,2019,441.0
Lassen / Modoc,2010,13.0
Lassen / Modoc,2012,16.0
Lassen / Modoc,2013,16.0
Lassen / Modoc,2014,38.0
Lassen / Modoc,2015,87.0
Lassen / Modoc,2016,128.0
Lassen / Modoc,2017,120.0
Lassen / Modoc,2018,86.0
Lassen / Modoc,2019,107.0
Los Angeles,2010,62.0
Los Angeles,2011,79.0
Los Angeles,2012,88.0
Los Angeles,2013,94.0
Los Angeles,2014,369.0
Los Angeles,2015,1550.0
Los Angeles,2016,1940.0
Los Angeles,2017,2850.0
Los Angeles,2018,3682.0
Los Angeles,2019,4214.0
Madera,2015,12.0
Madera,2016,37.0
Madera,2017,38.0
Madera,2018,53.0
Madera,2019,45.0
Marin,2010,13.0
Marin,2011,12.0
Marin,2012,18.0
Marin,2013,22.0
Marin,2014,44.0
Marin,2015,79.0
Marin,2016,122.0
Marin,2017,120.0
Marin,2018,136.0
Marin,2019,176.0
Mendocino,2010,46.0
Mendocino,2011,60.0
Mendocino,2012,61.0
Mendocino,2013,67.0
Mendocino,2014,166.0
Mendocino,2015,229.0
Mendocino,2016,295.0
Mendocino,2017,366.0
Mendocino,2018,408.0
Mendocino,2019,433.0
Merced/Mariposa,2012,12.0
Merced/Mariposa,2015,15.0
Merced/Mariposa,2016,16.0
Merced/Mariposa,2017,51.0
Merced/Mariposa,2018,71.0
Merced/Mariposa,2019,79.0
Monterey,2010,23.0
Monterey,2011,23.0
Monterey,2012,37.0
Monterey,2013,42.0
Monterey,2014,121.0
Monterey,2015,217.0
Monterey,2016,348.0
Monterey,2017,420.0
Monterey,2018,556.0
Monterey,2019,602.0
Napa,2014,15.0
Napa,2015,44.0
Napa,2016,61.0
Napa,2017,79.0
Napa,2018,114.0
Napa,2019,138.0
Nevada,2010,22.0
Nevada,2011,23.0
Nevada,2012,21.0
Nevada,2013,27.0
Nevada,2014,39.0
Nevada,2015,61.0
Nevada,2016,125.0
Nevada,2017,169.0
Nevada,2018,264.0
Nevada,2019,367.0
Orange,2010,29.0
Orange,2011,31.0
Orange,2012,29.0
Orange,2013,41.0
Orange,2014,143.0
Orange,2015,472.0
Orange,2016,956.0
Orange,2017,1329.0
Orange,2018,1473.0
Orange,2019,1735.0
Placer,2010,11.0
Placer,2011,15.0
Placer,2012,25.0
Placer,2013,26.0
Placer,2014,59.0
Placer,2015,106.0
Placer,2016,195.0
Placer,2017,329.0
Placer,2018,412.0
Placer,2019,468.0
Plumas / Sierra,2017,51.0
Plumas / Sierra,2018,63.0
Plumas / Sierra,2019,93.0
Riverside,2010,68.0
Riverside,2011,93.0
Riverside,2012,96.0
Riverside,2013,100.0
Riverside,2014,213.0
Riverside,2015,467.0
Riverside,2016,877.0
Riverside,2017,1386.0
Riverside,2018,1378.0
Riverside,2019,1788.0
Sacramento,2010,46.0
Sacramento,2011,76.0
Sacramento,2012,86.0
Sacramento,2013,111.0
Sacramento,2014,247.0
Sacramento,2015,454.0
Sacramento,2016,660.0
Sacramento,2017,939.0
Sacramento,2018,1113.0
Sacramento,2019,1295.0
San Benito,2016,18.0
San Benito,2017,41.0
San Benito,2018,35.0
San Benito,2019,50.0
San Bernardino,2010,38.0
San Bernardino,2011,53.0
San Bernardino,2012,45.0
San Bernardino,2013,37.0
San Bernardino,2014,122.0
San Bernardino,2015,363.0
San Bernardino,2016,769.0
San Bernardino,2017,1023.0
San Bernardino,2018,939.0
San Bernardino,2019,1141.0
San Diego,2010,95.0
San Diego,2011,116.0
San Diego,2012,273.0
San Diego,2013,119.0
San Diego,2014,336.0
San Diego,2015,1157.0
San Diego,2016,1317.0
San Diego,2017,1625.0
San Diego,2018,1798.0
San Diego,2019,2233.0
San Francisco,2010,63.0
San Francisco,2011,90.0
San Francisco,2012,89.0
San Francisco,2013,94.0
San Francisco,2014,355.0
San Francisco,2015,425.0
San Francisco,2016,528.0
San Francisco,2017,714.0
San Francisco,2018,911.0
San Francisco,2019,1023.0
San Joaquin,2012,14.0
San Joaquin,2013,15.0
San Joaquin,2014,49.0
San Joaquin,2015,88.0
San Joaquin,2016,130.0
San Joaquin,2017,176.0
San Joaquin,2018,176.0
San Joaquin,2019,254.0
San Luis Obispo,2014,68.0
San Luis Obispo,2015,247.0
San Luis Obispo,2016,380.0
San Luis Obispo,2017,458.0
San Luis Obispo,2018,430.0
San Luis Obispo,2019,424.0
San Mateo,2010,12.0
San Mateo,2011,15.0
San Mateo,2012,15.0
San Mateo,2013,13.0
San Mateo,2014,41.0
San Mateo,2015,71.0
San Mateo,2016,83.0
San Mateo,2017,125.0
San Mateo,2018,211.0
San Mateo,2019,293.0
Santa Barbara,2010,18.0
Santa Barbara,2011,16.0
Santa Barbara,2012,21.0
Santa Barbara,2013,30.0
Santa Barbara,2014,77.0
Santa Barbara,2015,194.0
Santa Barbara,2016,314.0
Santa Barbara,2017,380.0
Santa Barbara,2018,404.0
Santa Barbara,2019,504.0
Santa Clara,2010,18.0
Santa Clara,2011,29.0
Santa Clara,2012,34.0
Santa Clara,2013,28.0
Santa Clara,2014,134.0
Santa Clara,2015,272.0
Santa Clara,2016,321.0
Santa Clara,2017,467.0
Santa Clara,2018,665.0
Santa Clara,2019,837.0
Santa Cruz,2010,19.0
Santa Cruz,2011,16.0
Santa Cruz,2012,20.0
Santa Cruz,2013,15.0
Santa Cruz,2014,65.0
Santa Cruz,2015,143.0
Santa Cruz,2016,272.0
Santa Cruz,2017,424.0
Santa Cruz,2018,500.0
Santa Cruz,2019,654.0
Shasta,2010,56.0
Shasta,2011,101.0
Shasta,2012,120.0
Shasta,2013,137.0
Shasta,2014,196.0
Shasta,2015,283.0
Shasta,2016,430.0
Shasta,2017,629.0
Shasta,2018,699.0
Shasta,2019,869.0
Siskiyou / Trinity,2013,15.0
Siskiyou / Trinity,2014,24.0
Siskiyou / Trinity,2015,51.0
Siskiyou / Trinity,2016,75.0
Siskiyou / Trinity,2017,107.0
Siskiyou / Trinity,2018,143.0
Siskiyou / Trinity,2019,187.0
Solano,2010,40.0
Solano,2011,30.0
Solano,2012,28.0
Solano,2013,31.0
Solano,2014,62.0
Solano,2015,85.0
Solano,2016,120.0
Solano,2017,175.0
Solano,2018,213.0
Solano,2019,265.0
Sonoma,2010,59.0
Sonoma,2011,72.0
Sonoma,2012,83.0
Sonoma,2013,74.0
Sonoma,2014,207.0
Sonoma,2015,346.0
Sonoma,2016,473.0
Sonoma,2017,648.0
Sonoma,2018,738.0
Sonoma,2019,888.0
Stanislaus,2012,19.0
Stanislaus,2013,30.0
Stanislaus,2014,88.0
Stanislaus,2015,191.0
Stanislaus,2016,323.0
Stanislaus,2017,359.0
Stanislaus,2018,470.0
Stanislaus,2019,495.0
Sutter,2010,29.0
Sutter,2011,37.0
Sutter,2012,47.0
Sutter,2013,44.0
Sutter,2014,87.0
Sutter,2015,119.0
Sutter,2016,137.0
Sutter,2017,155.0
Sutter,2018,173.0
Sutter,2019,226.0
Tehama,2011,17.0
Tehama,2012,17.0
Tehama,2013,34.0
Tehama,2014,49.0
Tehama,2015,58.0
Tehama,2016,89.0
Tehama,2017,111.0
Tehama,2018,107.0
Tehama,2019,140.0
Tulare,2012,13.0
Tulare,2013,19.0
Tulare,2014,22.0
Tulare,2015,49.0
Tulare,2016,149.0
Tulare,2017,369.0
Tulare,2018,379.0
Tulare,2019,382.0
Tuolumne,2011,13.0
Tuolumne,2012,28.0
Tuolumne,2013,34.0
Tuolumne,2014,55.0
Tuolumne,2015,92.0
Tuolumne,2016,162.0
Tuolumne,2017,207.0
Tuolumne,2018,210.0
Tuolumne,2019,283.0
Ventura,2010,39.0
Ventura,2011,48.0
Ventura,2012,47.0
Ventura,2013,55.0
Ventura,2014,87.0
Ventura,2015,196.0
Ventura,2016,297.0
Ventura,2017,369.0
Ventura,2018,444.0
Ventura,2019,600.0
Yolo,2011,13.0
Yolo,2013,11.0
Yolo,2014,24.0
Yolo,2015,37.0
Yolo,2016,53.0
Yolo,2017,77.0
Yolo,2018,121.0
Yolo,2019,151.0
Yuba,2010,29.0
Yuba,2011,39.0
Yuba,2012,35.0
Yuba,2013,52.0
Yuba,2014,61.0
Yuba,2015,90.0
Yuba,2016,141.0
Yuba,2017,171.0
Yuba,2018,202.0
Yuba,2019,234.0
Statewide,2010,20439.0
Statewide,2011,21267.0
Statewide,2012,21778.0
Statewide,2013,22255.0
Statewide,2014,38127.0
Statewide,2015,44035.0
Statewide,2016,46342.0
Statewide,2017,46379.0
Statewide,2018,45126.0
Statewide,2019,42319.0
Alameda,2010,1416.0
Alameda,2011,1420.0
Alameda,2012,1473.0
Alameda,2013,1561.0
Alameda,2014,2353.0
Alameda,2015,2501.0
Alameda,2016,2567.0
Alameda,2017,2546.0
Alameda,2018,2398.0
Alameda,2019,2298.0
Amador / Alpine,2010,15.0
Amador / Alpine,2011,17.0
Amador / Alpine,2012,17.0
Amador / Alpine,2013,18.0
Amador / Alpine,2014,28.0
Amador / Alpine,2015,27.0
Amador / Alpine,2016,36.0
Amador / Alpine,2017,30.0
Amador / Alpine,2018,15.0
Amador / Alpine,2019,26.0
Butte,2010,202.0
Butte,2011,232.0
Butte,2012,211.0
Butte,2013,214.0
Butte,2014,400.0
Butte,2015,485.0
Butte,2016,545.0
Butte,2017,567.0
Butte,2018,538.0
Butte,2019,491.0
Calaveras,2014,16.0
Calaveras,2015,19.0
Calaveras,2016,22.0
Calaveras,2017,27.0
Calaveras,2018,11.0
Calaveras,2019,11.0
Colusa,2017,11.0
Contra Costa,2010,522.0
Contra Costa,2011,546.0
Contra Costa,2012,600.0
Contra Costa,2013,611.0
Contra Costa,2014,999.0
Contra Costa,2015,1279.0
Contra Costa,2016,1357.0
Contra Costa,2017,1369.0
Contra Costa,2018,1234.0
Contra Costa,2019,1127.0
El Dorado,2010,38.0
El Dorado,2011,46.0
El Dorado,2012,48.0
El Dorado,2013,50.0
El Dorado,2014,71.0
El Dorado,2015,95.0
El Dorado,2016,100.0
El Dorado,2017,91.0
El Dorado,2018,94.0
El Dorado,2019,94.0
Fresno,2010,1158.0
Fresno,2011,1214.0
Fresno,2012,1253.0
Fresno,2013,1284.0
Fresno,2014,2043.0
Fresno,2015,2211.0
Fresno,2016,2375.0
Fresno,2017,2316.0
Fresno,2018,2326.0
Fresno,2019,2159.0
Glenn,2014,11.0
Glenn,2015,13.0
Glenn,2016,15.0
Glenn,2017,17.0
Glenn,2018,28.0
Glenn,2019,30.0
Humboldt,2014,13.0
Humboldt,2015,24.0
Humboldt,2016,26.0
Humboldt,2017,19.0
Imperial,2010,199.0
Imperial,2011,194.0
Imperial,2012,227.0
Imperial,2013,239.0
Imperial,2014,477.0
Imperial,2015,528.0
Imperial,2016,511.0
Imperial,2017,474.0
Imperial,2018,454.0
Kern,2010,750.0
Kern,2011,763.0
Kern,2012,818.0
Kern,2013,808.0
Kern,2014,1268.0
Kern,2015,1449.0
Kern,2016,1552.0
Kern,2017,1655.0
Kern,2018,1730.0
Kern,2019,1749.0
Kings,2010,50.0
Kings,2011,45.0
Kings,2012,46.0
Kings,2013,45.0
Kings,2014,105.0
Kings,2015,127.0
Kings,2016,110.0
Kings,2017,96.0
Kings,2018,79.0
Kings,2019,61.0
Lake,2014,13.0
Lake,2015,13.0
Lake,2016,22.0
Lake,2017,24.0
Lake,2018,11.0
Lake,2019,24.0
Lassen / Modoc,2010,161.0
Lassen / Modoc,2011,183.0
Lassen / Modoc,2012,189.0
Lassen / Modoc,2013,192.0
Lassen / Modoc,2014,300.0
Lassen / Modoc,2015,321.0
Lassen / Modoc,2016,332.0
Lassen / Modoc,2017,341.0
Lassen / Modoc,2018,378.0
Lassen / Modoc,2019,365.0
Los Angeles,2010,4209.0
Los Angeles,2011,4314.0
Los Angeles,2012,4275.0
Los Angeles,2013,4264.0
Los Angeles,2014,7451.0
Los Angeles,2015,8015.0
Los Angeles,2016,8296.0
Los Angeles,2017,7949.0
Los Angeles,2018,7131.0
Los Angeles,2019,6446.0
Madera,2010,61.0
Madera,2011,68.0
Madera,2012,61.0
Madera,2013,61.0
Madera,2014,106.0
Madera,2015,115.0
Madera,2016,136.0
Madera,2017,131.0
Madera,2018,92.0
Madera,2019,48.0
Marin,2010,90.0
Marin,2011,92.0
Marin,2012,96.0
Marin,2013,98.0
Marin,2014,181.0
Marin,2015,216.0
Marin,2016,218.0
Marin,2017,238.0
Marin,2018,253.0
Marin,2019,215.0
Mendocino,2010,14.0
Mendocino,2011,12.0
Mendocino,2014,23.0
Mendocino,2015,41.0
Mendocino,2016,33.0
Mendocino,2017,26.0
Mendocino,2018,29.0
Mendocino,2019,42.0
Monterey,2010,177.0
Monterey,2011,183.0
Monterey,2012,188.0
Monterey,2013,183.0
Monterey,2014,281.0
Monterey,2015,309.0
Monterey,2016,334.0
Monterey,2017,376.0
Monterey,2018,377.0
Monterey,2019,380.0
Napa,2010,29.0
Napa,2011,24.0
Napa,2012,27.0
Napa,2013,23.0
Napa,2014,50.0
Napa,2015,63.0
Napa,2016,52.0
Napa,2017,64.0
Napa,2018,60.0
Napa,2019,47.0
Nevada,2010,36.0
Nevada,2011,37.0
Nevada,2012,36.0
Nevada,2013,34.0
Nevada,2014,80.0
Nevada,2015,85.0
Nevada,2016,102.0
Nevada,2017,99.0
Nevada,2018,93.0
Nevada,2019,127.0
Orange,2010,616.0
Orange,2011,650.0
Orange,2012,675.0
Orange,2013,696.0
Orange,2014,1437.0
Orange,2015,1756.0
Orange,2016,1815.0
Orange,2017,1879.0
Orange,2018,1801.0
Orange,2019,1795.0
Placer,2010,129.0
Placer,2011,133.0
Placer,2012,142.0
Placer,2013,154.0
Placer,2014,277.0
Placer,2015,339.0
Placer,2016,370.0
Placer,2017,404.0
Placer,2018,398.0
Placer,2019,372.0
Riverside,2010,491.0
Riverside,2011,538.0
Riverside,2012,546.0
Riverside,2013,536.0
Riverside,2014,975.0
Riverside,2015,1217.0
Riverside,2016,1353.0
Riverside,2017,1565.0
Riverside,2018,1813.0
Riverside,2019,1696.0
Sacramento,2010,1694.0
Sacramento,2011,1811.0
Sacramento,2012,1895.0
Sacramento,2013,1948.0
Sacramento,2014,2995.0
Sacramento,2015,3518.0
Sacramento,2016,3855.0
Sacramento,2017,3839.0
Sacramento,2018,3821.0
Sacramento,2019,3712.0
San Benito,2014,11.0
San Benito,2015,13.0
San Benito,2016,14.0
San Benito,2017,17.0
San Benito,2018,13.0
San Benito,2019,13.0
San Bernardino,2010,767.0
San Bernardino,2011,781.0
San Bernardino,2012,778.0
San Bernardino,2013,766.0
San Bernardino,2014,1307.0
San Bernardino,2015,1496.0
San Bernardino,2016,1638.0
San Bernardino,2017,1679.0
San Bernardino,2018,1670.0
San Bernardino,2019,1621.0
San Diego,2010,1079.0
San Diego,2011,1136.0
San Diego,2012,1209.0
San Diego,2013,1354.0
San Diego,2014,2947.0
San Diego,2015,3835.0
San Diego,2016,4186.0
San Diego,2017,4180.0
San Diego,2018,4026.0
San Diego,2019,3733.0
San Francisco,2010,1751.0
San Francisco,2011,1779.0
San Francisco,2012,1781.0
San Francisco,2013,1761.0
San Francisco,2014,2716.0
San Francisco,2015,3063.0
San Francisco,2016,3040.0
San Francisco,2017,2935.0
San Francisco,2018,2784.0
San Francisco,2019,2699.0
San Joaquin,2010,1135.0
San Joaquin,2011,1175.0
San Joaquin,2012,1201.0
San Joaquin,2013,1248.0
San Joaquin,2014,1976.0
San Joaquin,2015,2178.0
San Joaquin,2016,2324.0
San Joaquin,2017,2381.0
San Joaquin,2018,2403.0
San Joaquin,2019,2186.0
San Luis Obispo,2010,137.0
San Luis Obispo,2011,171.0
San Luis Obispo,2012,174.0
San Luis Obispo,2013,192.0
San Luis Obispo,2014,291.0
San Luis Obispo,2015,350.0
San Luis Obispo,2016,383.0
San Luis Obispo,2017,399.0
San Luis Obispo,2018,403.0
San Luis Obispo,2019,380.0
San Mateo,2010,127.0
San Mateo,2011,114.0
San Mateo,2012,129.0
San Mateo,2013,130.0
San Mateo,2014,288.0
San Mateo,2015,346.0
San Mateo,2016,352.0
San Mateo,2017,324.0
San Mateo,2018,307.0
San Mateo,2019,217.0
Santa Barbara,2010,311.0
Santa Barbara,2011,311.0
Santa Barbara,2012,356.0
Santa Barbara,2013,353.0
Santa Barbara,2014,559.0
Santa Barbara,2015,624.0
Santa Barbara,2016,703.0
Santa Barbara,2017,735.0
Santa Barbara,2018,728.0
Santa Barbara,2019,701.0
Santa Clara,2010,316.0
Santa Clara,2011,301.0
Santa Clara,2012,279.0
Santa Clara,2013,292.0
Santa Clara,2014,517.0
Santa Clara,2015,597.0
Santa Clara,2016,601.0
Santa Clara,2017,591.0
Santa Clara,2018,542.0
Santa Clara,2019,516.0
Santa Cruz,2010,244.0
Santa Cruz,2011,242.0
Santa Cruz,2012,257.0
Santa Cruz,2013,260.0
Santa Cruz,2014,536.0
Santa Cruz,2015,645.0
Santa Cruz,2016,701.0
Santa Cruz,2017,650.0
Santa Cruz,2018,630.0
Santa Cruz,2019,647.0
Shasta,2010,42.0
Shasta,2011,43.0
Shasta,2012,29.0
Shasta,2013,36.0
Shasta,2014,63.0
Shasta,2015,92.0
Shasta,2016,112.0
Shasta,2017,193.0
Shasta,2018,250.0
Shasta,2019,280.0
Siskiyou / Trinity,2019,13.0
Solano,2010,209.0
Solano,2011,235.0
Solano,2012,264.0
Solano,2013,282.0
Solano,2014,446.0
Solano,2015,590.0
Solano,2016,665.0
Solano,2017,648.0
Solano,2018,663.0
Solano,2019,655.0
Sonoma,2010,314.0
Sonoma,2011,302.0
Sonoma,2012,255.0
Sonoma,2013,287.0
Sonoma,2014,536.0
Sonoma,2015,607.0
Sonoma,2016,551.0
Sonoma,2017,536.0
Sonoma,2018,501.0
Sonoma,2019,491.0
Stanislaus,2010,529.0
Stanislaus,2011,608.0
Stanislaus,2012,649.0
Stanislaus,2013,673.0
Stanislaus,2014,961.0
Stanislaus,2015,1265.0
Stanislaus,2016,1399.0
Stanislaus,2017,1458.0
Stanislaus,2018,1471.0
Stanislaus,2019,1495.0
Sutter,2010,81.0
Sutter,2011,106.0
Sutter,2012,101.0
Sutter,2013,109.0
Sutter,2014,165.0
Sutter,2015,203.0
Sutter,2016,230.0
Sutter,2017,212.0
Sutter,2018,222.0
Sutter,2019,191.0
Tehama,2010,34.0
Tehama,2011,27.0
Tehama,2012,33.0
Tehama,2013,30.0
Tehama,2014,57.0
Tehama,2015,66.0
Tehama,2016,71.0
Tehama,2017,46.0
Tehama,2018,64.0
Tehama,2019,58.0
Tulare,2010,484.0
Tulare,2011,516.0
Tulare,2012,508.0
Tulare,2013,521.0
Tulare,2014,948.0
Tulare,2015,1086.0
Tulare,2016,1112.0
Tulare,2017,1057.0
Tulare,2018,1064.0
Tulare,2019,931.0
Tuolumne,2015,13.0
Tuolumne,2016,20.0
Tuolumne,2017,16.0
Tuolumne,2018,15.0
Tuolumne,2019,15.0
Ventura,2010,552.0
Ventura,2011,623.0
Ventura,2012,647.0
Ventura,2013,623.0
Ventura,2014,1316.0
Ventura,2015,1475.0
Ventura,2016,1540.0
Ventura,2017,1618.0
Ventura,2018,1627.0
Ventura,2019,1609.0
Yolo,2010,101.0
Yolo,2011,95.0
Yolo,2012,100.0
Yolo,2013,105.0
Yolo,2014,188.0
Yolo,2015,223.0
Yolo,2016,255.0
Yolo,2017,253.0
Yolo,2018,233.0
Yolo,2019,221.0
Yuba,2010,127.0
Yuba,2011,139.0
Yuba,2012,146.0
Yuba,2013,140.0
Yuba,2014,214.0
Yuba,2015,266.0
Yuba,2016,286.0
Yuba,2017,282.0
Yuba,2018,315.0
Yuba,2019,304.0
Statewide,2010,24.0
Statewide,2011,28.0
Statewide,2012,43.0
Statewide,2013,128.0
Statewide,2014,467.0
Statewide,2015,595.0
Statewide,2016,1593.0
Statewide,2017,4415.0
Statewide,2018,12892.0
Statewide,2019,59758.0
Alameda,2014,12.0
Alameda,2015,34.0
Alameda,2016,112.0
Alameda,2017,287.0
Alameda,2018,652.0
Alameda,2019,2243.0
Amador / Alpine,2018,20.0
Amador / Alpine,2019,87.0
Butte,2014,49.0
Butte,2015,42.0
Butte,2016,100.0
Butte,2017,210.0
Butte,2018,274.0
Butte,2019,573.0
Calaveras,2018,11.0
Calaveras,2019,76.0
Colusa,2019,23.0
Contra Costa,2016,38.0
Contra Costa,2017,127.0
Contra Costa,2018,390.0
Contra Costa,2019,1909.0
Del Norte,2017,108.0
Del Norte,2018,124.0
Del Norte,2019,263.0
El Dorado,2016,22.0
El Dorado,2017,60.0
El Dorado,2018,180.0
El Dorado,2019,521.0
Fresno,2016,20.0
Fresno,2017,54.0
Fresno,2018,214.0
Fresno,2019,1786.0
Glenn,2018,22.0
Glenn,2019,81.0
Humboldt,2016,48.0
Humboldt,2017,82.0
Humboldt,2018,348.0
Humboldt,2019,836.0
Imperial,2018,57.0
Imperial,2019,335.0
Inyo / Mono,2019,51.0
Kern,2018,187.0
Kern,2019,1523.0
Kings,2018,56.0
Kings,2019,479.0
Lake,2016,23.0
Lake,2017,34.0
Lake,2018,213.0
Lake,2019,351.0
Lassen / Modoc,2017,12.0
Lassen / Modoc,2018,160.0
Lassen / Modoc,2019,727.0
Los Angeles,2016,113.0
Los Angeles,2017,336.0
Los Angeles,2018,1485.0
Los Angeles,2019,10021.0
Madera,2018,17.0
Madera,2019,222.0
Marin,2017,32.0
Marin,2018,54.0
Marin,2019,273.0
Mendocino,2017,49.0
Mendocino,2018,135.0
Mendocino,2019,333.0
Merced/Mariposa,2018,24.0
Merced/Mariposa,2019,60.0
Monterey,2016,47.0
Monterey,2017,101.0
Monterey,2018,175.0
Monterey,2019,623.0
Napa,2017,33.0
Napa,2018,32.0
Napa,2019,140.0
Nevada,2018,128.0
Nevada,2019,247.0
Orange,2017,99.0
Orange,2018,554.0
Orange,2019,3524.0
Placer,2016,17.0
Placer,2017,30.0
Placer,2018,186.0
Placer,2019,602.0
Plumas / Sierra,2017,12.0
Plumas / Sierra,2018,22.0
Plumas / Sierra,2019,107.0
Riverside,2016,15.0
Riverside,2017,146.0
Riverside,2018,646.0
Riverside,2019,4966.0
Sacramento,2016,18.0
Sacramento,2017,85.0
Sacramento,2018,873.0
Sacramento,2019,3627.0
San Benito,2019,38.0
San Bernardino,2016,37.0
San Bernardino,2017,117.0
San Bernardino,2018,580.0
San Bernardino,2019,5037.0
San Diego,2015,20.0
San Diego,2016,49.0
San Diego,2017,428.0
San Diego,2018,1302.0
San Diego,2019,4027.0
San Francisco,2013,73.0
San Francisco,2014,302.0
San Francisco,2015,233.0
San Francisco,2016,496.0
San Francisco,2017,672.0
San Francisco,2018,1310.0
San Francisco,2019,2873.0
San Joaquin,2010,14.0
San Joaquin,2011,16.0
San Joaquin,2012,31.0
San Joaquin,2013,23.0
San Joaquin,2014,37.0
San Joaquin,2017,12.0
San Joaquin,2018,91.0
San Joaquin,2019,667.0
San Luis Obispo,2014,12.0
San Luis Obispo,2015,128.0
San Luis Obispo,2016,76.0
San Luis Obispo,2017,249.0
San Luis Obispo,2018,183.0
San Luis Obispo,2019,534.0
San Mateo,2016,12.0
San Mateo,2017,41.0
San Mateo,2018,122.0
San Mateo,2019,391.0
Santa Barbara,2015,41.0
Santa Barbara,2017,88.0
Santa Barbara,2018,164.0
Santa Barbara,2019,1036.0
Santa Clara,2015,35.0
Santa Clara,2016,102.0
Santa Clara,2017,146.0
Santa Clara,2018,228.0
Santa Clara,2019,1680.0
Santa Cruz,2016,12.0
Santa Cruz,2017,67.0
Santa Cruz,2018,117.0
Santa Cruz,2019,399.0
Shasta,2017,62.0
Shasta,2018,192.0
Shasta,2019,474.0
Siskiyou / Trinity,2017,15.0
Siskiyou / Trinity,2018,78.0
Siskiyou / Trinity,2019,130.0
Solano,2017,42.0
Solano,2018,124.0
Solano,2019,702.0
Sonoma,2016,43.0
Sonoma,2017,230.0
Sonoma,2018,357.0
Sonoma,2019,1059.0
Stanislaus,2013,16.0
Stanislaus,2014,23.0
Stanislaus,2016,22.0
Stanislaus,2017,76.0
Stanislaus,2018,275.0
Stanislaus,2019,1196.0
Sutter,2017,13.0
Sutter,2018,28.0
Sutter,2019,194.0
Tehama,2018,29.0
Tehama,2019,173.0
Tulare,2018,87.0
